Product Type: Litetrack LR
Product ID: 80350
Firmware Version: V8.107.0

GMT Time,Latitude,Longitude,Altitude,Duration,Temperature,DOP,Satellites,Cause of Fix
11/9/2021 2:10:03 AM,38.5378596,-109.5105275,1353.77,4,12.0,1.8,5,GPS Schedule
11/9/2021 2:20:07 AM,38.5378538,-109.5104680,1383.46,7,12.5,2,5,GPS Schedule
11/9/2021 2:30:01 AM,38.5378824,-109.5104451,1328.12,70,14.5,2.2,4,GPS Schedule
11/9/2021 2:40:36 AM,38.5378221,-109.5105440,1360.60,36,15.0,1,8,GPS Schedule
11/9/2021 2:50:00 AM,38.5379123,-109.5105951,1344.82,1,15.0,1.6,6,GPS Schedule
11/9/2021 3:00:04 AM,38.5378115,-109.5107514,1355.65,4,15.0,1,7,GPS Schedule
11/9/2021 3:10:00 AM,38.5378858,-109.5105606,1353.32,1,15.5,1.8,6,GPS Schedule
11/9/2021 3:20:00 AM,38.5377661,-109.5106545,1366.80,1,15.5,1.8,6,GPS Schedule
11/9/2021 3:30:01 AM,38.5378733,-109.5105331,1364.70,2,15.5,2,5,GPS Schedule
11/9/2021 3:40:01 AM,38.5377737,-109.5106043,1364.13,2,15.5,2,5,GPS Schedule
11/9/2021 3:50:01 AM,38.5378846,-109.5105142,1348.67,2,15.5,2,5,GPS Schedule
11/9/2021 4:00:01 AM,38.5378181,-109.5105948,1359.54,2,14.5,2.2,5,GPS Schedule
11/9/2021 4:10:07 AM,38.5379001,-109.5105160,1360.96,7,13.5,2.2,5,GPS Schedule
11/9/2021 4:20:04 AM,38.5378836,-109.5105394,1371.28,4,13.0,2.2,5,GPS Schedule
11/9/2021 4:30:05 AM,38.5379726,-109.5105066,1358.87,6,12.5,2.8,4,GPS Schedule
11/9/2021 4:40:36 AM,38.5379768,-109.5104947,1343.85,36,12.5,1.6,6,GPS Schedule
11/9/2021 4:50:02 AM,38.5379862,-109.5105568,1363.41,2,11.0,1.6,6,GPS Schedule
11/9/2021 5:00:03 AM,38.5378774,-109.5105212,1349.67,3,11.0,1.6,6,GPS Schedule
11/9/2021 5:10:00 AM,38.5380445,-109.5105217,1318.36,1,10.5,2,5,GPS Schedule
11/9/2021 5:20:01 AM,38.5378895,-109.5105390,1352.80,2,10.5,1.4,6,GPS Schedule
11/9/2021 5:30:05 AM,38.5378402,-109.5105084,1358.08,5,11.0,1.4,6,GPS Schedule
11/9/2021 5:40:02 AM,38.5379740,-109.5104605,1331.40,2,11.0,2.4,5,GPS Schedule
11/9/2021 5:50:02 AM,38.5378033,-109.5104370,1369.63,2,11.0,2.6,5,GPS Schedule
11/9/2021 6:00:00 AM,38.5380053,-109.5104737,1341.48,1,11.0,2.6,5,GPS Schedule
11/9/2021 6:10:04 AM,38.5377828,-109.5105336,1375.70,5,11.0,1.2,6,GPS Schedule
11/9/2021 6:20:06 AM,38.5378014,-109.5105160,1352.24,7,10.0,2,5,GPS Schedule
11/9/2021 6:30:03 AM,38.5380414,-109.5103433,1408.68,4,9.5,3.6,4,GPS Schedule
11/9/2021 6:40:33 AM,38.5379478,-109.5104580,1322.21,34,9.0,1.6,5,GPS Schedule
11/9/2021 6:50:12 AM,38.5378790,-109.5104305,1328.59,12,8.5,1.2,6,GPS Schedule
11/9/2021 7:00:01 AM,38.5379478,-109.5105588,1347.89,2,7.5,3.8,4,GPS Schedule
11/9/2021 7:10:35 AM,38.5378881,-109.5105066,1351.40,35,7.5,1.2,6,GPS Schedule
11/9/2021 7:20:02 AM,38.5379228,-109.5106730,1378.67,2,7.0,1.4,6,GPS Schedule
11/9/2021 7:30:02 AM,38.5378603,-109.5104857,1344.04,2,6.5,2.4,5,GPS Schedule
11/9/2021 7:40:05 AM,38.5379296,-109.5105554,1366.48,5,6.5,1.4,6,GPS Schedule
11/9/2021 7:50:03 AM,38.5378796,-109.5106912,1395.91,3,6.0,1.4,6,GPS Schedule
11/9/2021 8:00:02 AM,38.5378441,-109.5105411,1336.66,2,5.5,1.8,5,GPS Schedule
11/9/2021 8:10:05 AM,38.5379148,-109.5106126,1370.15,5,5.0,1.6,6,GPS Schedule
11/9/2021 8:20:04 AM,38.5379881,-109.5106399,1387.21,4,5.0,1.8,6,GPS Schedule
11/9/2021 8:30:03 AM,38.5378818,-109.5105280,1374.74,4,5.0,2.2,6,GPS Schedule
11/9/2021 8:40:33 AM,38.5381742,-109.5105050,1407.82,34,5.0,3,5,GPS Schedule
11/9/2021 8:50:10 AM,38.5379186,-109.5103843,1369.61,11,4.5,1.6,5,GPS Schedule
11/9/2021 9:00:12 AM,38.5378987,-109.5104613,1362.75,13,4.5,1.6,5,GPS Schedule
11/9/2021 9:10:02 AM,38.5380069,-109.5105165,1389.41,3,4.5,1.6,6,GPS Schedule
11/9/2021 9:20:04 AM,38.5378984,-109.5104976,1362.80,4,4.5,1.8,5,GPS Schedule
11/9/2021 9:30:02 AM,38.5378947,-109.5105192,1363.32,3,4.5,2,5,GPS Schedule
11/9/2021 9:40:06 AM,38.5380134,-109.5105444,1396.52,7,4.0,1.8,6,GPS Schedule
11/9/2021 9:50:01 AM,38.5379156,-109.5104955,1376.45,2,4.5,2.2,4,GPS Schedule
11/9/2021 10:00:33 AM,38.5379440,-109.5105192,1367.68,34,5.0,1.6,6,GPS Schedule
11/9/2021 10:10:10 AM,38.5378639,-109.5104710,1345.14,11,4.5,1.8,5,GPS Schedule
11/9/2021 10:20:13 AM,38.5379016,-109.5105415,1360.75,13,4.5,1.8,6,GPS Schedule
11/9/2021 10:30:00 AM,38.5378857,-109.5105849,1403.10,1,4.0,2,5,GPS Schedule
11/9/2021 10:40:04 AM,38.5379088,-109.5105498,1354.93,5,4.0,1.8,6,GPS Schedule
11/9/2021 10:50:00 AM,38.5378657,-109.5104672,1346.50,1,4.0,2.2,5,GPS Schedule
11/9/2021 11:00:01 AM,38.5380138,-109.5107059,1341.90,1,4.0,2.4,5,GPS Schedule
11/9/2021 11:10:02 AM,38.5377906,-109.5103755,1345.73,2,3.5,2.8,5,GPS Schedule
11/9/2021 11:20:05 AM,38.5378789,-109.5105690,1346.26,5,3.5,3,5,GPS Schedule
11/9/2021 11:30:00 AM,38.5380936,-109.5109046,1332.39,1,3.5,3.4,4,GPS Schedule
11/9/2021 11:40:35 AM,38.5378668,-109.5104829,1360.78,35,4.0,1,7,GPS Schedule
11/9/2021 11:50:01 AM,38.5379115,-109.5104748,1348.14,2,3.5,1,7,GPS Schedule
11/9/2021 12:00:01 PM,38.5379216,-109.5105257,1348.33,2,3.0,2,5,GPS Schedule
11/9/2021 12:10:05 PM,38.5378657,-109.5105987,1362.55,5,3.0,1.8,5,GPS Schedule
11/9/2021 12:20:01 PM,38.5378521,-109.5104546,1333.95,2,3.0,2,4,GPS Schedule
11/9/2021 12:30:35 PM,38.5378818,-109.5104800,1336.22,35,3.5,1.2,7,GPS Schedule
11/9/2021 12:40:00 PM,38.5378754,-109.5105237,1356.37,1,2.5,1,7,GPS Schedule
11/9/2021 12:50:00 PM,38.5378347,-109.5104636,1321.92,1,3.0,1.6,5,GPS Schedule
11/9/2021 1:00:04 PM,38.5377346,-109.5103852,1326.25,5,3.0,1.2,7,GPS Schedule
11/9/2021 1:10:00 PM,38.5377924,-109.5105645,1343.87,1,3.0,2,5,GPS Schedule
11/9/2021 1:20:02 PM,38.5377980,-109.5106329,1368.76,2,3.5,1.2,7,GPS Schedule
11/9/2021 1:30:01 PM,38.5378365,-109.5105606,1348.96,1,3.5,1.2,7,GPS Schedule
11/9/2021 1:40:01 PM,38.5378823,-109.5105530,1355.42,2,3.0,1.6,6,GPS Schedule
11/9/2021 1:50:02 PM,38.5379002,-109.5105397,1349.71,2,3.5,1.4,6,GPS Schedule
11/9/2021 2:00:00 PM,38.5373929,-109.5104957,1372.27,1,3.5,3.6,5,GPS Schedule
11/9/2021 2:10:01 PM,38.5377166,-109.5103851,1389.75,2,4.0,2.2,4,GPS Schedule
11/9/2021 2:20:35 PM,38.5379217,-109.5105034,1351.53,35,4.5,1.4,6,GPS Schedule
11/9/2021 2:30:00 PM,38.5379311,-109.5106645,1343.80,1,4.5,2,5,GPS Schedule
11/9/2021 2:40:01 PM,38.5379105,-109.5105460,1356.29,1,4.5,1.2,6,GPS Schedule
11/9/2021 2:50:01 PM,38.5379164,-109.5105149,1347.45,1,4.5,1.2,6,GPS Schedule
11/9/2021 3:00:04 PM,38.5378860,-109.5105314,1354.90,5,5.0,1.2,6,GPS Schedule
11/9/2021 3:10:04 PM,38.5380250,-109.5105575,1362.80,5,5.5,3,4,GPS Schedule
11/9/2021 3:20:33 PM,38.5379045,-109.5104902,1342.70,34,6.0,1.4,6,GPS Schedule
11/9/2021 3:30:11 PM,38.5378845,-109.5105059,1355.11,12,6.0,1.4,6,GPS Schedule
11/9/2021 3:40:02 PM,38.5378858,-109.5105453,1358.14,3,6.5,2.2,5,GPS Schedule
11/9/2021 4:00:33 PM,38.5378930,-109.5105314,1355.52,34,8.0,1.6,5,GPS Schedule
11/9/2021 4:10:12 PM,38.5378909,-109.5105255,1368.66,12,7.5,1.6,5,GPS Schedule
11/9/2021 4:20:01 PM,38.5379307,-109.5105692,1327.80,2,8.0,1.6,5,GPS Schedule
11/9/2021 4:30:35 PM,38.5381839,-109.5102436,1345.47,36,9.0,2,4,GPS Schedule
11/9/2021 4:41:10 PM,0.0000000,0.0000000,0.00,70,12.0,0,0,GPS Schedule
11/9/2021 4:51:10 PM,0.0000000,0.0000000,0.00,70,14.0,0,0,GPS Schedule
11/9/2021 5:10:35 PM,38.5378961,-109.5104661,1334.23,35,17.0,1.4,6,GPS Schedule
11/9/2021 5:20:01 PM,38.5378873,-109.5105708,1357.93,2,17.0,1.2,7,GPS Schedule
11/9/2021 5:30:02 PM,38.5379685,-109.5104859,1330.56,2,17.0,1.8,5,GPS Schedule
11/9/2021 5:40:00 PM,38.5379156,-109.5105485,1363.62,1,17.0,1.6,5,GPS Schedule
11/9/2021 5:50:00 PM,38.5379720,-109.5103468,1317.23,1,17.0,1.6,5,GPS Schedule
11/9/2021 6:00:00 PM,38.5378332,-109.5105237,1352.64,1,17.5,1.4,6,GPS Schedule
11/9/2021 6:10:01 PM,38.5378729,-109.5106070,1356.73,2,18.0,1.4,6,GPS Schedule
11/9/2021 6:20:01 PM,38.5379026,-109.5105163,1338.14,2,18.0,1.4,5,GPS Schedule
11/9/2021 6:30:01 PM,38.5379147,-109.5105341,1341.27,2,18.0,1.4,5,GPS Schedule
11/9/2021 6:40:35 PM,38.5377823,-109.5105136,1343.67,36,18.5,1.8,6,GPS Schedule
11/9/2021 6:50:00 PM,38.5379620,-109.5105212,1357.15,1,18.0,1.8,6,GPS Schedule
11/9/2021 7:00:00 PM,38.5380282,-109.5104393,1354.34,1,18.5,2,6,GPS Schedule
11/9/2021 7:10:01 PM,38.5379429,-109.5105973,1377.46,2,18.5,2.4,6,GPS Schedule
11/9/2021 7:20:00 PM,38.5379381,-109.5105349,1381.35,1,18.0,2.6,5,GPS Schedule
11/9/2021 7:30:08 PM,38.5379000,-109.5104375,1332.08,9,18.0,2,6,GPS Schedule
11/9/2021 7:40:02 PM,38.5378378,-109.5105624,1360.01,3,19.0,2,5,GPS Schedule
11/9/2021 7:50:01 PM,38.5378640,-109.5104640,1343.52,2,19.0,2.2,4,GPS Schedule
11/9/2021 8:00:33 PM,38.5379524,-109.5105892,1361.70,34,19.0,1.4,7,GPS Schedule
11/9/2021 8:10:11 PM,38.5378982,-109.5106737,1372.45,12,18.5,2.2,6,GPS Schedule
11/9/2021 8:20:12 PM,38.5379237,-109.5105163,1340.01,13,18.5,2,6,GPS Schedule
11/9/2021 8:30:00 PM,38.5379636,-109.5104765,1321.61,1,18.0,2.2,5,GPS Schedule
11/9/2021 8:40:00 PM,38.5379414,-109.5106025,1368.04,1,18.0,1.8,6,GPS Schedule
11/9/2021 8:50:00 PM,38.5382331,-109.5106857,1287.26,1,17.5,2.8,5,GPS Schedule
11/9/2021 9:00:00 PM,38.5381600,-109.5107404,1343.99,1,17.5,1.8,5,GPS Schedule
11/9/2021 9:10:03 PM,38.5379155,-109.5105554,1365.24,4,17.0,1.6,5,GPS Schedule
11/9/2021 9:20:01 PM,38.5378824,-109.5107611,1347.38,2,16.5,2,4,GPS Schedule
11/9/2021 9:30:33 PM,38.5378765,-109.5106077,1353.01,34,17.0,1.6,6,GPS Schedule
11/9/2021 9:40:11 PM,38.5379533,-109.5105181,1353.54,12,16.5,1.6,6,GPS Schedule
11/9/2021 9:50:01 PM,38.5379394,-109.5105041,1349.06,2,16.0,1.6,6,GPS Schedule
11/9/2021 10:00:00 PM,38.5379688,-109.5104190,1340.15,1,16.0,3.8,5,GPS Schedule
11/9/2021 10:10:00 PM,38.5379610,-109.5108094,1411.85,2,15.5,1.6,6,GPS Schedule
11/9/2021 10:20:03 PM,38.5378615,-109.5105474,1343.87,4,16.0,1.2,7,GPS Schedule
11/9/2021 10:30:01 PM,38.5379118,-109.5106709,1389.82,2,15.0,1,7,GPS Schedule
11/9/2021 10:40:01 PM,38.5379008,-109.5106057,1367.28,2,15.0,2.2,5,GPS Schedule
11/9/2021 10:50:02 PM,38.5378747,-109.5105809,1361.29,3,14.5,2.4,4,GPS Schedule
11/9/2021 11:00:33 PM,38.5378646,-109.5105453,1356.27,34,14.5,2.2,6,GPS Schedule
11/9/2021 11:10:13 PM,38.5378368,-109.5105244,1348.92,14,14.0,3,5,GPS Schedule
11/9/2021 11:20:03 PM,38.5378783,-109.5104724,1338.32,4,13.0,2.2,6,GPS Schedule
11/9/2021 11:30:01 PM,38.5378795,-109.5104965,1346.17,2,12.5,2.4,5,GPS Schedule
11/9/2021 11:40:01 PM,38.5379189,-109.5104692,1339.08,2,12.0,2,5,GPS Schedule
11/9/2021 11:51:03 PM,38.5378366,-109.5105383,1352.16,64,12.5,1.8,5,GPS Schedule
11/10/2021 12:00:13 AM,38.5449687,-109.5034879,74.13,14,11.5,3,4,GPS Schedule
11/10/2021 12:10:33 AM,38.5379607,-109.5104971,1349.30,34,11.5,2.2,5,GPS Schedule
11/10/2021 12:20:26 AM,38.5376572,-109.5104312,1304.94,27,11.0,2.4,5,GPS Schedule
11/10/2021 12:30:35 AM,38.5376389,-109.5106977,1357.25,36,11.0,2,6,GPS Schedule
11/10/2021 12:40:03 AM,38.5377139,-109.5107434,1372.47,4,10.5,1.8,6,GPS Schedule
11/10/2021 12:50:01 AM,38.5378658,-109.5104908,1335.24,2,10.0,3.2,5,GPS Schedule
11/10/2021 1:00:01 AM,38.5378558,-109.5106021,1341.46,2,10.0,4.8,4,GPS Schedule
11/10/2021 1:10:34 AM,38.5378750,-109.5105822,1353.22,35,10.0,1.4,7,GPS Schedule
11/10/2021 1:20:17 AM,38.5379918,-109.5103929,1346.58,18,10.5,1.8,6,GPS Schedule
11/10/2021 1:30:13 AM,38.5378883,-109.5106311,1365.82,14,10.0,1.6,5,GPS Schedule
11/10/2021 1:40:01 AM,38.5378762,-109.5104971,1341.83,2,10.0,1.4,6,GPS Schedule
11/10/2021 1:50:01 AM,38.5379328,-109.5103823,1317.88,2,10.0,2.2,4,GPS Schedule
11/10/2021 2:00:36 AM,38.5378931,-109.5105773,1341.07,37,10.5,1.4,6,GPS Schedule
11/10/2021 2:10:02 AM,38.5379362,-109.5104978,1343.09,3,10.0,2,4,GPS Schedule
11/10/2021 2:21:08 AM,38.5386127,-109.5100865,1088.28,70,11.0,1.2,6,GPS Schedule
11/10/2021 2:30:54 AM,38.5378711,-109.5105955,1360.19,55,10.5,1.6,6,GPS Schedule
11/10/2021 2:40:04 AM,38.5378263,-109.5104944,1353.59,5,10.0,1.6,6,GPS Schedule
11/10/2021 2:50:02 AM,38.5378011,-109.5105217,1361.92,3,10.0,2.2,5,GPS Schedule
11/10/2021 3:00:54 AM,38.5378915,-109.5105588,1342.90,55,10.5,1.8,5,GPS Schedule
11/10/2021 3:10:02 AM,38.5378982,-109.5105575,1351.59,3,10.0,1.8,5,GPS Schedule
11/10/2021 3:20:00 AM,38.5379258,-109.5105445,1323.67,1,10.0,1.8,5,GPS Schedule
11/10/2021 3:30:01 AM,38.5379504,-109.5105368,1328.26,2,10.0,2,4,GPS Schedule
11/10/2021 3:40:34 AM,38.5378778,-109.5106471,1356.04,36,10.5,2.8,6,GPS Schedule
11/10/2021 3:50:11 AM,38.5378675,-109.5106102,1359.09,12,10.5,2.6,5,GPS Schedule
11/10/2021 4:00:13 AM,38.5378969,-109.5105181,1348.56,14,10.5,2.6,5,GPS Schedule
11/10/2021 4:10:04 AM,38.5378739,-109.5106144,1377.45,6,10.5,2.4,6,GPS Schedule
11/10/2021 4:20:00 AM,38.5378769,-109.5105714,1352.96,2,10.5,2.2,6,GPS Schedule
11/10/2021 4:30:04 AM,38.5379387,-109.5105307,1363.60,5,11.0,2,6,GPS Schedule
11/10/2021 4:40:03 AM,38.5379006,-109.5105341,1340.02,4,10.5,1.8,6,GPS Schedule
11/10/2021 4:49:59 AM,38.5378544,-109.5105014,1357.70,1,10.5,2,5,GPS Schedule
11/10/2021 5:00:00 AM,38.5379038,-109.5105097,1355.62,1,11.0,1.8,5,GPS Schedule
11/10/2021 5:10:03 AM,38.5379109,-109.5105404,1346.61,4,11.0,1.6,6,GPS Schedule
11/10/2021 5:20:00 AM,38.5378727,-109.5104519,1351.94,1,10.5,3.4,5,GPS Schedule
11/10/2021 5:30:00 AM,38.5378988,-109.5105226,1343.48,1,11.0,1.6,6,GPS Schedule
11/10/2021 5:40:04 AM,38.5379678,-109.5105278,1340.29,6,10.5,1.6,6,GPS Schedule
11/10/2021 5:50:36 AM,38.5380380,-109.5105724,1340.13,38,11.0,2,5,GPS Schedule
11/10/2021 6:00:02 AM,38.5379311,-109.5105962,1361.45,4,10.5,1.8,5,GPS Schedule
11/10/2021 6:10:01 AM,38.5378750,-109.5104131,1345.19,3,10.0,2.2,4,GPS Schedule
11/10/2021 6:21:07 AM,38.5379028,-109.5105725,1370.22,70,10.5,1.6,4,GPS Schedule
11/10/2021 6:30:54 AM,38.5378548,-109.5106579,1354.43,55,10.0,3.4,5,GPS Schedule
11/10/2021 6:40:00 AM,38.5380820,-109.5101741,1297.08,1,9.0,2.6,5,GPS Schedule
11/10/2021 6:49:59 AM,38.5379198,-109.5104836,1361.43,1,8.5,2.2,5,GPS Schedule
11/10/2021 7:00:00 AM,38.5379078,-109.5105271,1339.02,2,8.5,2,5,GPS Schedule
11/10/2021 7:10:03 AM,38.5378955,-109.5106171,1363.20,4,8.0,2,5,GPS Schedule
11/10/2021 7:20:01 AM,38.5379397,-109.5106063,1366.68,3,8.0,2.2,5,GPS Schedule
11/10/2021 7:30:00 AM,38.5379788,-109.5106563,1396.53,2,7.5,2,4,GPS Schedule
11/10/2021 7:40:54 AM,38.5379169,-109.5106032,1361.83,55,8.0,2.4,5,GPS Schedule
11/10/2021 7:50:01 AM,38.5380514,-109.5106998,1381.60,3,7.0,2.6,5,GPS Schedule
11/10/2021 8:00:01 AM,38.5378851,-109.5104863,1342.19,3,7.0,2.6,5,GPS Schedule
11/10/2021 8:10:05 AM,38.5378965,-109.5103922,1342.20,6,7.0,2.2,5,GPS Schedule
11/10/2021 8:20:00 AM,38.5378699,-109.5105338,1360.35,2,7.0,2,5,GPS Schedule
11/10/2021 8:30:01 AM,38.5378740,-109.5104434,1316.45,3,6.5,1.8,5,GPS Schedule
11/10/2021 8:40:02 AM,38.5379240,-109.5104647,1344.78,4,6.5,1.6,5,GPS Schedule
11/10/2021 8:50:01 AM,38.5379283,-109.5105773,1344.18,3,6.5,1.6,5,GPS Schedule
11/10/2021 9:00:04 AM,38.5380027,-109.5106649,1369.14,5,6.5,1.6,5,GPS Schedule
11/10/2021 9:10:08 AM,38.5384014,-109.5107468,1413.06,10,6.0,3.8,4,GPS Schedule
11/10/2021 9:20:36 AM,38.5378083,-109.5106615,1372.16,37,6.5,1,8,GPS Schedule
11/10/2021 9:30:00 AM,38.5378554,-109.5105548,1363.97,2,6.0,3.6,4,GPS Schedule
11/10/2021 9:40:35 AM,38.5379856,-109.5104755,1350.65,36,6.5,3.2,5,GPS Schedule
11/10/2021 9:49:59 AM,38.5378388,-109.5107217,1340.61,1,6.0,2.8,5,GPS Schedule
11/10/2021 10:00:03 AM,38.5379507,-109.5104852,1333.03,4,6.0,2.4,5,GPS Schedule
11/10/2021 10:10:03 AM,38.5379136,-109.5105337,1322.16,4,5.5,2.2,5,GPS Schedule
11/10/2021 10:20:01 AM,38.5379144,-109.5105327,1349.33,3,5.5,2,5,GPS Schedule
11/10/2021 10:31:10 AM,38.5378775,-109.5096349,905.06,70,6.5,2,4,GPS Schedule
11/10/2021 10:40:33 AM,38.5378602,-109.5105233,1336.02,35,6.0,1.6,6,GPS Schedule
11/10/2021 10:50:10 AM,38.5378918,-109.5105073,1347.68,12,5.5,1.6,6,GPS Schedule
11/10/2021 11:00:13 AM,38.5379418,-109.5104807,1337.49,14,6.0,1.4,6,GPS Schedule
11/10/2021 11:09:59 AM,38.5379346,-109.5106262,1356.16,1,5.5,1.6,5,GPS Schedule
11/10/2021 11:20:04 AM,38.5379210,-109.5104291,1340.39,5,5.5,2.4,5,GPS Schedule
11/10/2021 11:30:02 AM,38.5378301,-109.5106043,1369.11,3,5.5,1.2,6,GPS Schedule
11/10/2021 11:40:01 AM,38.5378955,-109.5104224,1313.46,3,5.5,1.6,5,GPS Schedule
11/10/2021 11:50:35 AM,38.5379161,-109.5105512,1347.49,36,6.0,1.2,8,GPS Schedule
11/10/2021 12:00:00 PM,38.5379495,-109.5105773,1346.05,2,5.5,2,6,GPS Schedule
11/10/2021 12:10:33 PM,38.5379001,-109.5105620,1346.51,35,6.0,1.6,6,GPS Schedule
11/10/2021 12:20:11 PM,38.5379456,-109.5104591,1336.97,13,6.0,1.4,6,GPS Schedule
11/10/2021 12:30:02 PM,38.5378926,-109.5105746,1357.19,3,5.5,1.2,6,GPS Schedule
11/10/2021 12:40:02 PM,38.5379018,-109.5105805,1344.67,3,5.5,1.6,5,GPS Schedule
11/10/2021 12:50:00 PM,38.5378852,-109.5105100,1330.93,2,5.5,3.4,4,GPS Schedule
11/10/2021 1:00:33 PM,38.5378641,-109.5106108,1354.75,35,6.0,1.4,5,GPS Schedule
11/10/2021 1:10:15 PM,38.5378230,-109.5106419,1360.48,16,6.0,3,4,GPS Schedule
11/10/2021 1:20:01 PM,38.5379055,-109.5105435,1348.97,3,5.0,2.8,4,GPS Schedule
11/10/2021 1:30:33 PM,38.5378922,-109.5104794,1341.19,35,5.5,1.8,6,GPS Schedule
11/10/2021 1:40:10 PM,38.5378527,-109.5105359,1346.71,12,5.5,1.8,6,GPS Schedule
11/10/2021 1:50:12 PM,38.5378900,-109.5105264,1341.50,13,5.0,2.2,5,GPS Schedule
11/10/2021 2:00:02 PM,38.5378976,-109.5104762,1338.83,3,5.0,1.8,6,GPS Schedule
11/10/2021 2:10:01 PM,38.5379015,-109.5105791,1352.73,2,5.0,2,5,GPS Schedule
11/10/2021 2:20:00 PM,38.5379251,-109.5105334,1346.23,2,4.5,2.2,5,GPS Schedule
11/10/2021 2:30:00 PM,38.5378588,-109.5106223,1350.66,2,4.5,2.4,5,GPS Schedule
11/10/2021 2:40:02 PM,38.5380576,-109.5104308,1321.35,3,4.5,2.6,5,GPS Schedule
11/10/2021 2:50:04 PM,38.5378821,-109.5105446,1361.86,5,4.5,3,5,GPS Schedule
11/10/2021 3:00:06 PM,38.5368289,-109.5109373,1478.18,8,4.5,2.8,4,GPS Schedule
11/10/2021 3:11:07 PM,38.5378794,-109.5105034,1347.79,70,6.0,3,4,GPS Schedule
11/10/2021 3:21:05 PM,38.5377764,-109.5105446,1352.52,66,6.0,2,5,GPS Schedule
11/10/2021 3:29:59 PM,38.4730120,-109.4557176,1507.04,1,5.0,1.8,5,GPS Schedule
11/10/2021 3:40:04 PM,38.3290964,-109.4298392,1760.93,5,5.5,1.8,5,GPS Schedule
11/10/2021 3:50:00 PM,38.1791236,-109.3810539,1780.64,2,5.5,1.8,5,GPS Schedule
11/10/2021 4:00:03 PM,38.0500027,-109.4109830,1937.13,4,5.5,1.8,5,GPS Schedule
11/10/2021 4:10:01 PM,37.9981691,-109.5294678,1777.31,3,6.0,2,5,GPS Schedule
11/10/2021 4:20:00 PM,38.0705758,-109.5656113,1615.15,2,6.0,2,4,GPS Schedule
11/10/2021 4:30:33 PM,38.0728626,-109.5642651,1621.83,35,7.0,2,6,GPS Schedule
11/10/2021 4:40:11 PM,38.0728870,-109.5642950,1618.39,13,7.5,1.8,6,GPS Schedule
11/10/2021 4:50:01 PM,38.0729209,-109.5642835,1624.93,2,8.5,1.6,6,GPS Schedule
11/10/2021 5:00:00 PM,38.0729131,-109.5643209,1616.30,2,10.0,1.4,6,GPS Schedule
11/10/2021 5:09:59 PM,38.0727021,-109.5641824,1607.29,1,11.0,1.4,6,GPS Schedule
11/10/2021 5:20:02 PM,38.0727968,-109.5644813,1616.58,3,12.0,1.4,6,GPS Schedule
11/10/2021 5:30:01 PM,38.0728202,-109.5644484,1621.36,2,13.0,1.4,6,GPS Schedule
