Product Type: Litetrack LR
Product ID: 80351
Firmware Version: V8.106.0

GMT Time,Latitude,Longitude,Altitude,Duration,Temperature,Voltage,DOP,Satellites,Cause of Fix
6/8/2021 2:20:03 AM,38.0758945,-109.5665376,1608.88,4,27.0,0.0,1.4,6,GPS Schedule
6/8/2021 2:30:00 AM,38.0761583,-109.5668408,1608.79,1,26.5,0.0,1.2,6,GPS Schedule
6/8/2021 2:40:01 AM,38.0762154,-109.5667771,1607.19,2,26.0,0.0,1.2,6,GPS Schedule
6/8/2021 2:49:59 AM,38.0762445,-109.5668723,1560.91,0,25.0,0.0,1.6,5,GPS Schedule
6/8/2021 2:59:59 AM,38.0761138,-109.5666268,1592.39,0,25.0,0.0,1.2,6,GPS Schedule
6/8/2021 3:10:00 AM,38.0761997,-109.5667865,1614.28,1,24.5,0.0,1.2,6,GPS Schedule
6/8/2021 3:19:59 AM,38.0764356,-109.5672023,1606.79,0,24.0,0.0,2,5,GPS Schedule
6/8/2021 3:30:00 AM,38.0757627,-109.5689980,1603.24,1,23.5,0.0,2,5,GPS Schedule
6/8/2021 3:39:59 AM,38.0756440,-109.5696353,1616.82,0,23.0,0.0,1.4,6,GPS Schedule
6/8/2021 3:50:01 AM,38.0755217,-109.5698292,1609.83,2,21.5,0.0,2.4,5,GPS Schedule
6/8/2021 4:00:00 AM,38.0757768,-109.5699170,1604.49,1,20.5,0.0,7.4,4,GPS Schedule
6/8/2021 4:10:33 AM,38.0755980,-109.5699471,1602.26,35,19.5,0.0,1.2,8,GPS Schedule
6/8/2021 4:20:14 AM,38.0757332,-109.5700113,1597.69,15,18.5,0.0,1.8,5,GPS Schedule
6/8/2021 4:30:00 AM,38.0757066,-109.5701182,1622.54,1,18.0,0.0,2,5,GPS Schedule
6/8/2021 4:40:00 AM,38.0756525,-109.5699800,1604.26,1,17.5,0.0,1.6,6,GPS Schedule
6/8/2021 4:50:00 AM,38.0757915,-109.5700020,1594.30,1,18.0,0.0,1.4,6,GPS Schedule
6/8/2021 5:00:01 AM,38.0757447,-109.5699177,1597.68,2,17.5,0.0,1.4,6,GPS Schedule
6/8/2021 5:10:00 AM,38.0757542,-109.5699504,1576.88,2,17.5,0.0,1.4,6,GPS Schedule
6/8/2021 5:20:00 AM,38.0757342,-109.5699862,1617.01,1,17.5,0.0,2,5,GPS Schedule
6/8/2021 5:30:05 AM,38.0757302,-109.5699676,1599.74,6,17.5,0.0,1.4,6,GPS Schedule
6/8/2021 5:40:01 AM,38.0757216,-109.5699631,1604.20,2,17.0,0.0,1.4,6,GPS Schedule
6/8/2021 5:49:59 AM,38.0759193,-109.5699786,1696.17,1,17.0,0.0,2.6,5,GPS Schedule
6/8/2021 6:00:01 AM,38.0757469,-109.5698779,1598.99,2,16.5,0.0,1.4,6,GPS Schedule
6/8/2021 6:10:00 AM,38.0758586,-109.5700027,1596.13,1,16.0,0.0,2,5,GPS Schedule
6/8/2021 6:20:36 AM,38.0756794,-109.5699201,1598.83,37,16.5,0.0,3,5,GPS Schedule
6/8/2021 6:30:01 AM,38.0757362,-109.5700618,1597.26,3,16.0,0.0,3.6,4,GPS Schedule
6/8/2021 6:40:36 AM,38.0757332,-109.5700251,1600.93,37,17.0,0.0,1,9,GPS Schedule
6/8/2021 6:50:00 AM,38.0758110,-109.5701613,1591.53,1,17.5,0.0,1.2,6,GPS Schedule
6/8/2021 7:00:01 AM,38.0757403,-109.5700251,1601.55,2,17.5,0.0,1,8,GPS Schedule
6/8/2021 7:09:59 AM,38.0755917,-109.5700721,1608.02,1,17.5,0.0,2,6,GPS Schedule
6/8/2021 7:20:00 AM,38.0757874,-109.5700318,1588.39,1,18.0,0.0,2.2,5,GPS Schedule
6/8/2021 7:30:00 AM,38.0757545,-109.5700113,1599.54,2,18.0,0.0,1.4,7,GPS Schedule
6/8/2021 7:40:00 AM,38.0757572,-109.5700702,1592.67,2,19.0,0.0,1,8,GPS Schedule
6/8/2021 7:50:00 AM,38.0757631,-109.5700366,1599.94,1,19.0,0.0,1.2,6,GPS Schedule
6/8/2021 8:00:01 AM,38.0757486,-109.5700587,1595.51,2,19.0,0.0,1.2,6,GPS Schedule
6/8/2021 8:10:00 AM,38.0757440,-109.5700175,1604.27,2,19.0,0.0,1.2,6,GPS Schedule
6/8/2021 8:20:03 AM,38.0757455,-109.5700358,1602.43,4,18.0,0.0,1.2,6,GPS Schedule
6/8/2021 8:30:00 AM,38.0757403,-109.5700320,1603.17,2,18.0,0.0,1.8,5,GPS Schedule
6/8/2021 8:40:33 AM,38.0757440,-109.5700105,1602.65,35,18.0,0.0,1.2,7,GPS Schedule
6/8/2021 8:50:10 AM,38.0757474,-109.5700251,1602.17,12,18.0,0.0,1,7,GPS Schedule
6/8/2021 9:00:13 AM,38.0757384,-109.5700358,1601.81,14,18.0,0.0,1,7,GPS Schedule
6/8/2021 9:10:03 AM,38.0757339,-109.5699461,1599.21,4,16.5,0.0,1,7,GPS Schedule
6/8/2021 9:20:01 AM,38.0757346,-109.5698810,1600.74,2,15.5,0.0,1.2,6,GPS Schedule
6/8/2021 9:30:00 AM,38.0756711,-109.5698796,1603.25,2,15.0,0.0,1.4,6,GPS Schedule
6/8/2021 9:40:03 AM,38.0757302,-109.5699814,1602.98,4,14.5,0.0,1.4,6,GPS Schedule
6/8/2021 9:50:00 AM,38.0762639,-109.5717221,1588.97,1,15.0,0.0,1.6,5,GPS Schedule
6/8/2021 10:00:01 AM,38.0762466,-109.5717130,1597.90,2,15.5,0.0,1.6,6,GPS Schedule
6/8/2021 10:10:00 AM,38.0762410,-109.5717521,1600.31,2,16.0,0.0,1.8,5,GPS Schedule
6/8/2021 10:20:04 AM,38.0762795,-109.5717819,1598.10,5,16.5,0.0,2,5,GPS Schedule
6/8/2021 10:30:00 AM,38.0764837,-109.5716459,1590.24,1,16.0,0.0,2.2,5,GPS Schedule
6/8/2021 10:40:01 AM,38.0766172,-109.5694978,1623.22,3,15.5,0.0,2.4,4,GPS Schedule
6/8/2021 10:50:33 AM,38.0763854,-109.5674783,1610.66,35,16.5,0.0,1,8,GPS Schedule
6/8/2021 11:00:33 AM,38.0763351,-109.5675573,1608.06,35,17.5,0.0,1.2,7,GPS Schedule
6/8/2021 11:10:36 AM,38.0763332,-109.5675611,1606.70,37,18.0,0.0,1.2,7,GPS Schedule
6/8/2021 11:19:59 AM,38.0762346,-109.5677254,1565.54,1,17.5,0.0,4.2,5,GPS Schedule
6/8/2021 11:30:01 AM,38.0763101,-109.5675787,1606.74,2,17.5,0.0,1.4,6,GPS Schedule
6/8/2021 11:39:59 AM,38.0765995,-109.5675429,1590.05,1,17.5,0.0,1.2,6,GPS Schedule
6/8/2021 11:50:04 AM,38.0766882,-109.5704547,1598.56,5,17.5,0.0,1.2,6,GPS Schedule
6/8/2021 11:59:59 AM,38.0775050,-109.5725716,1601.17,1,17.0,0.0,1.2,7,GPS Schedule
