Product Type: Litetrack LR
Product ID: 80345
Firmware Version: V8.106.0

GMT Time,Latitude,Longitude,Altitude,Duration,Temperature,Voltage,DOP,Satellites,Cause of Fix
6/26/2021 10:20:02 AM,37.9288717,-109.7032315,2110.60,1,15.5,0.0,2.6,5,GPS Schedule
6/26/2021 10:30:02 AM,37.9290413,-109.7031746,2158.01,1,15.5,0.0,1.2,6,GPS Schedule
6/26/2021 10:40:02 AM,37.9289663,-109.7033676,2121.52,1,15.5,0.0,2.6,5,GPS Schedule
6/26/2021 10:50:03 AM,37.9290259,-109.7032687,2153.70,2,15.5,0.0,1.6,5,GPS Schedule
6/26/2021 11:00:03 AM,37.9289370,-109.7031786,2128.95,2,15.5,0.0,2.8,5,GPS Schedule
6/26/2021 11:10:04 AM,37.9289780,-109.7033155,2131.24,3,15.5,0.0,1.2,6,GPS Schedule
6/26/2021 11:20:04 AM,37.9289600,-109.7032588,2143.57,3,15.5,0.0,1.4,5,GPS Schedule
6/26/2021 11:30:02 AM,37.9290307,-109.7036063,2120.47,1,15.5,0.0,4,5,GPS Schedule
6/26/2021 11:40:02 AM,37.9288422,-109.7033093,2132.70,1,15.5,0.0,1.6,5,GPS Schedule
6/26/2021 11:50:03 AM,37.9278513,-109.7028588,2142.10,2,15.5,0.0,2,4,GPS Schedule
6/26/2021 12:01:05 PM,37.9280480,-109.7029424,2136.86,64,15.5,0.0,2.8,5,GPS Schedule
6/26/2021 12:10:02 PM,37.9280578,-109.7032228,2174.50,1,15.5,0.0,2.8,5,GPS Schedule
6/26/2021 12:20:03 PM,37.9275284,-109.7037925,2139.31,2,15.5,0.0,3,5,GPS Schedule
6/26/2021 12:30:35 PM,37.9274799,-109.7037190,2142.96,34,15.5,0.0,2.6,6,GPS Schedule
6/26/2021 12:40:07 PM,37.9272084,-109.7033823,2149.11,6,15.5,0.0,2.4,6,GPS Schedule
6/26/2021 12:50:06 PM,37.9266988,-109.7019334,2138.74,5,15.5,0.0,2.6,5,GPS Schedule
6/26/2021 1:00:03 PM,37.9253160,-109.7007035,2127.54,2,15.5,0.0,2.4,5,GPS Schedule
6/26/2021 1:10:06 PM,37.9237181,-109.6996371,2125.83,5,15.5,0.0,2.2,5,GPS Schedule
6/26/2021 1:20:03 PM,37.9236471,-109.6992141,2131.07,2,15.5,0.0,2.2,5,GPS Schedule
6/26/2021 1:30:02 PM,37.9236073,-109.6985360,2083.05,1,15.5,0.0,2.2,5,GPS Schedule
6/26/2021 1:40:02 PM,37.9230669,-109.6983626,2112.87,1,15.5,0.0,2.2,5,GPS Schedule
6/26/2021 1:50:03 PM,37.9223363,-109.6988915,2103.09,2,15.5,0.0,3,4,GPS Schedule
6/26/2021 2:00:34 PM,37.9224181,-109.6989679,2123.99,33,15.5,0.0,1.8,5,GPS Schedule
6/26/2021 2:10:19 PM,37.9222296,-109.6985663,2119.93,18,15.5,0.0,1.6,5,GPS Schedule
6/26/2021 2:20:03 PM,37.9221644,-109.6984201,2125.96,2,15.5,0.0,1.6,5,GPS Schedule
6/26/2021 2:30:09 PM,37.9221845,-109.6984936,2119.85,8,15.5,0.0,1.4,5,GPS Schedule
6/26/2021 2:40:05 PM,37.9222426,-109.6984707,2113.20,4,15.5,0.0,1.4,5,GPS Schedule
6/26/2021 2:50:03 PM,37.9220586,-109.6984298,2158.94,2,15.5,0.0,3.2,4,GPS Schedule
6/26/2021 3:00:33 PM,37.9222296,-109.6983904,2118.30,32,15.5,0.0,0.8,8,GPS Schedule
6/26/2021 3:10:18 PM,37.9222199,-109.6984730,2118.06,17,15.5,0.0,0.8,8,GPS Schedule
6/26/2021 3:20:02 PM,37.9224074,-109.6981536,2094.59,1,15.5,0.0,2.4,5,GPS Schedule
6/26/2021 3:30:03 PM,37.9222119,-109.6985036,2107.81,2,15.5,0.0,1,7,GPS Schedule
6/26/2021 3:40:02 PM,37.9221912,-109.6984858,2141.67,1,15.5,0.0,1.8,5,GPS Schedule
6/26/2021 3:50:04 PM,37.9221981,-109.6984308,2129.30,3,15.5,0.0,1.4,6,GPS Schedule
6/26/2021 4:00:04 PM,37.9221961,-109.6984003,2119.83,3,15.5,0.0,1.4,5,GPS Schedule
6/26/2021 4:10:08 PM,37.9222666,-109.6984019,2117.91,7,15.5,0.0,1.4,5,GPS Schedule
6/26/2021 4:20:06 PM,37.9221749,-109.6984346,2126.10,5,15.5,0.0,1.4,5,GPS Schedule
6/26/2021 4:30:05 PM,37.9222227,-109.6984316,2127.42,4,15.5,0.0,1.6,5,GPS Schedule
6/26/2021 4:40:35 PM,37.9222042,-109.6984409,2115.42,34,15.5,0.0,2,5,GPS Schedule
6/26/2021 4:50:03 PM,37.9221543,-109.6984065,2103.00,2,15.5,0.0,1.8,5,GPS Schedule
6/26/2021 5:00:03 PM,37.9221541,-109.6983653,2093.26,2,15.5,0.0,1.8,5,GPS Schedule
6/26/2021 5:10:04 PM,37.9222154,-109.6983904,2117.07,3,15.5,0.0,1.6,5,GPS Schedule
6/26/2021 5:20:05 PM,37.9222255,-109.6984409,2117.26,4,15.5,0.0,1.6,5,GPS Schedule
6/26/2021 5:30:02 PM,37.9222913,-109.6984370,2124.15,1,15.5,0.0,1.8,5,GPS Schedule
6/26/2021 5:40:04 PM,37.9221985,-109.6984592,2112.97,3,15.5,0.0,2,5,GPS Schedule
6/26/2021 5:50:05 PM,37.9221891,-109.6984415,2128.95,4,15.5,0.0,2.6,5,GPS Schedule
6/26/2021 6:00:02 PM,37.9221620,-109.6983612,2132.82,1,15.5,0.0,3.4,5,GPS Schedule
6/26/2021 6:10:05 PM,37.9222012,-109.6985088,2135.37,4,15.5,0.0,5.2,4,GPS Schedule
6/26/2021 6:20:51 PM,37.9221883,-109.6984997,2125.81,50,15.5,0.0,1.4,6,GPS Schedule
6/26/2021 6:30:04 PM,37.9221740,-109.6986549,2121.35,3,15.5,0.0,1.4,6,GPS Schedule
6/26/2021 6:40:01 PM,37.9219613,-109.6993707,2120.75,0,15.5,0.0,2.8,5,GPS Schedule
6/26/2021 6:50:01 PM,37.9218583,-109.6996298,2128.92,0,15.5,0.0,1.6,5,GPS Schedule
6/26/2021 7:00:01 PM,37.9218527,-109.6993101,2126.45,0,15.5,0.0,1.6,6,GPS Schedule
6/26/2021 7:10:01 PM,37.9215604,-109.6985351,2146.97,0,15.5,0.0,1.6,6,GPS Schedule
6/26/2021 7:20:08 PM,37.9216991,-109.6988183,2127.19,7,15.5,0.0,1.8,6,GPS Schedule
6/26/2021 7:30:07 PM,37.9216511,-109.6991319,2119.39,6,15.5,0.0,1.8,6,GPS Schedule
6/26/2021 7:40:02 PM,37.9212256,-109.6995070,2131.22,1,15.5,0.0,2,5,GPS Schedule
6/26/2021 7:50:01 PM,37.9203353,-109.6998892,2085.63,0,15.5,0.0,2,6,GPS Schedule
6/26/2021 8:00:01 PM,37.9195238,-109.7015397,2106.91,0,15.5,0.0,2.2,5,GPS Schedule
6/26/2021 8:10:01 PM,37.9151947,-109.7016764,2167.44,0,15.5,0.0,2.2,5,GPS Schedule
6/26/2021 8:20:01 PM,37.9104527,-109.7044064,2151.80,0,15.5,0.0,2.4,5,GPS Schedule
6/26/2021 8:30:35 PM,37.9045307,-109.7073649,2094.51,34,15.5,0.0,1,9,GPS Schedule
6/26/2021 8:40:04 PM,37.8997461,-109.7095229,2091.54,3,15.5,0.0,1,9,GPS Schedule
6/26/2021 8:50:03 PM,37.8968981,-109.7060548,2128.21,2,15.5,0.0,1,8,GPS Schedule
6/26/2021 9:00:04 PM,37.8974371,-109.7072426,2113.20,3,15.5,0.0,1,9,GPS Schedule
6/26/2021 9:10:03 PM,37.9011856,-109.7081593,2076.70,2,15.5,0.0,1.2,7,GPS Schedule
6/26/2021 9:20:01 PM,37.9063852,-109.7069619,2075.84,0,15.5,0.0,1,9,GPS Schedule
6/26/2021 9:30:01 PM,37.9108423,-109.7041385,2122.29,0,15.5,0.0,1.2,7,GPS Schedule
6/26/2021 9:40:02 PM,37.9160709,-109.7020459,2120.65,1,15.5,0.0,1.4,7,GPS Schedule
6/26/2021 9:50:01 PM,37.9196632,-109.7017913,2119.59,0,15.5,0.0,1.4,6,GPS Schedule
6/26/2021 10:00:02 PM,37.9216847,-109.7012817,2125.99,1,15.5,0.0,2.4,5,GPS Schedule
6/26/2021 10:10:01 PM,37.9224185,-109.6999376,2130.43,0,15.5,0.0,2,6,GPS Schedule
6/26/2021 10:20:01 PM,37.9233343,-109.6993119,2118.69,0,15.5,0.0,1.4,6,GPS Schedule
6/26/2021 10:30:01 PM,37.9239428,-109.6976596,2324.85,0,15.5,0.0,5.8,5,GPS Schedule
6/26/2021 10:40:35 PM,37.9233385,-109.6984660,2122.98,34,15.5,0.0,1.4,6,GPS Schedule
6/26/2021 10:50:05 PM,37.9236141,-109.6991040,2121.13,4,15.5,0.0,1.4,6,GPS Schedule
6/26/2021 11:00:05 PM,37.9246905,-109.6992576,2128.82,4,15.5,0.0,1.2,6,GPS Schedule
6/26/2021 11:10:02 PM,37.9246658,-109.6992936,2107.92,1,15.5,0.0,1.8,5,GPS Schedule
6/26/2021 11:20:02 PM,37.9247042,-109.6993304,2107.33,1,15.5,0.0,2,4,GPS Schedule
6/26/2021 11:30:34 PM,37.9246938,-109.6995124,2113.69,33,15.5,0.0,2,5,GPS Schedule
6/26/2021 11:40:16 PM,37.9241108,-109.6988138,2104.04,15,15.5,0.0,2,5,GPS Schedule
6/26/2021 11:50:19 PM,37.9239043,-109.6990866,2125.34,18,15.5,0.0,1.8,5,GPS Schedule
6/27/2021 12:00:02 AM,37.9237789,-109.6995454,2122.04,1,15.5,0.0,1.8,5,GPS Schedule
6/27/2021 12:10:02 AM,37.9237247,-109.6996962,2100.48,1,15.5,0.0,1.6,5,GPS Schedule
6/27/2021 12:20:03 AM,37.9237889,-109.6997443,2117.37,2,15.5,0.0,3.4,4,GPS Schedule
6/27/2021 12:30:35 AM,37.9249948,-109.7021679,2132.64,34,15.5,0.0,1.2,6,GPS Schedule
6/27/2021 12:40:04 AM,37.9255996,-109.7044558,2145.70,3,15.5,0.0,1.2,6,GPS Schedule
6/27/2021 12:50:03 AM,37.9258184,-109.7056697,2155.20,2,15.5,0.0,1.2,6,GPS Schedule
6/27/2021 1:00:02 AM,37.9254812,-109.7063699,2167.46,1,15.5,0.0,1.2,6,GPS Schedule
6/27/2021 1:10:03 AM,37.9251236,-109.7069142,2166.34,2,15.5,0.0,1.2,6,GPS Schedule
6/27/2021 1:20:01 AM,37.9250681,-109.7075924,2187.27,0,15.5,0.0,1.4,5,GPS Schedule
6/27/2021 1:30:01 AM,37.9251418,-109.7079534,2186.53,0,15.5,0.0,1.6,5,GPS Schedule
6/27/2021 1:40:01 AM,37.9249607,-109.7080367,2186.30,0,15.5,0.0,1.6,5,GPS Schedule
6/27/2021 1:50:05 AM,37.9247726,-109.7080153,2169.18,4,15.5,0.0,1.6,5,GPS Schedule
6/27/2021 2:00:03 AM,37.9246897,-109.7081789,2171.23,2,15.5,0.0,1.8,5,GPS Schedule
6/27/2021 2:10:04 AM,37.9246258,-109.7083685,2170.58,3,15.5,0.0,1.8,5,GPS Schedule
6/27/2021 2:20:03 AM,37.9247183,-109.7082845,2167.15,2,15.5,0.0,2.2,5,GPS Schedule
6/27/2021 2:30:05 AM,37.9247001,-109.7081934,2171.37,4,15.5,0.0,2.4,5,GPS Schedule
6/27/2021 2:41:03 AM,37.9246411,-109.7084503,2176.52,62,15.5,0.0,2,5,GPS Schedule
6/27/2021 2:50:03 AM,37.9249412,-109.7080697,2163.05,2,15.5,0.0,2,5,GPS Schedule
6/27/2021 3:00:04 AM,37.9250806,-109.7081386,2172.47,3,15.5,0.0,2.2,5,GPS Schedule
6/27/2021 3:10:05 AM,37.9255035,-109.7080426,2167.52,4,15.5,0.0,2.6,5,GPS Schedule
6/27/2021 3:20:06 AM,37.9257356,-109.7073539,2142.58,5,15.5,0.0,3.2,5,GPS Schedule
6/27/2021 3:30:03 AM,37.9257172,-109.7073400,2156.60,2,15.5,0.0,6,4,GPS Schedule
6/27/2021 3:40:53 AM,37.9261055,-109.7073892,2159.84,52,15.5,0.0,3.2,5,GPS Schedule
6/27/2021 3:50:02 AM,37.9264404,-109.7075379,2146.28,1,15.5,0.0,2.6,5,GPS Schedule
6/27/2021 4:00:03 AM,37.9265532,-109.7075179,2166.01,2,15.5,0.0,1.8,6,GPS Schedule
6/27/2021 4:10:03 AM,37.9266301,-109.7074155,2163.18,2,15.5,0.0,1.6,6,GPS Schedule
6/27/2021 4:20:02 AM,37.9266241,-109.7073515,2141.26,1,15.5,0.0,2,5,GPS Schedule
6/27/2021 4:30:02 AM,37.9266453,-109.7073179,2221.20,1,15.5,0.0,2.4,5,GPS Schedule
6/27/2021 4:40:03 AM,37.9265081,-109.7073139,2229.37,2,15.5,0.0,1.6,5,GPS Schedule
6/27/2021 4:50:05 AM,37.9265108,-109.7073395,2191.57,4,15.5,0.0,1.6,5,GPS Schedule
6/27/2021 5:00:34 AM,37.9266206,-109.7074278,2154.77,33,15.5,0.0,0.8,9,GPS Schedule
6/27/2021 5:10:16 AM,37.9266078,-109.7074462,2151.71,15,15.5,0.0,1.4,7,GPS Schedule
6/27/2021 5:20:18 AM,37.9266524,-109.7074492,2158.38,17,15.5,0.0,1,9,GPS Schedule
6/27/2021 5:30:04 AM,37.9266348,-109.7074347,2157.63,3,15.5,0.0,1,8,GPS Schedule
6/27/2021 5:40:02 AM,37.9266030,-109.7073927,2149.15,1,15.5,0.0,1.2,7,GPS Schedule
6/27/2021 5:50:02 AM,37.9264244,-109.7072577,2179.48,1,15.5,0.0,2.2,6,GPS Schedule
6/27/2021 6:00:02 AM,37.9267731,-109.7074115,2105.38,1,15.5,0.0,2,5,GPS Schedule
6/27/2021 6:10:04 AM,37.9266192,-109.7074369,2163.10,3,15.5,0.0,1.4,7,GPS Schedule
6/27/2021 6:20:02 AM,37.9265992,-109.7074141,2149.68,1,15.5,0.0,1.6,5,GPS Schedule
6/27/2021 6:30:03 AM,37.9266822,-109.7074470,2154.13,2,15.5,0.0,1.6,6,GPS Schedule
6/27/2021 6:40:02 AM,37.9266523,-109.7074355,2155.13,1,15.5,0.0,1.8,5,GPS Schedule
6/27/2021 6:50:03 AM,37.9266272,-109.7072337,2227.04,2,15.5,0.0,3.2,4,GPS Schedule
6/27/2021 7:00:58 AM,37.9263330,-109.7077282,2156.70,57,15.5,0.0,1.8,5,GPS Schedule
6/27/2021 7:10:03 AM,37.9260079,-109.7075106,2173.75,2,15.5,0.0,1.8,5,GPS Schedule
6/27/2021 7:20:36 AM,37.9260115,-109.7074480,2163.48,35,15.5,0.0,1.6,6,GPS Schedule
6/27/2021 7:30:02 AM,37.9260642,-109.7075697,2152.70,1,15.5,0.0,1.6,6,GPS Schedule
6/27/2021 7:40:02 AM,37.9260960,-109.7073877,2148.18,1,15.5,0.0,1.6,6,GPS Schedule
6/27/2021 7:50:03 AM,37.9262857,-109.7071538,2147.18,2,15.5,0.0,2,6,GPS Schedule
6/27/2021 8:00:02 AM,37.9262557,-109.7068102,2172.60,1,15.5,0.0,2.4,5,GPS Schedule
6/27/2021 8:10:02 AM,37.9263387,-109.7069143,2162.40,1,15.5,0.0,2.8,6,GPS Schedule
6/27/2021 8:20:04 AM,37.9264357,-109.7070957,2163.22,3,15.5,0.0,3.8,5,GPS Schedule
6/27/2021 8:30:03 AM,37.9264122,-109.7071561,2164.94,2,15.5,0.0,5,5,GPS Schedule
6/27/2021 8:40:35 AM,37.9264386,-109.7071324,2159.55,34,15.5,0.0,1,9,GPS Schedule
6/27/2021 8:50:03 AM,37.9264471,-109.7071371,2155.09,2,15.5,0.0,1.4,8,GPS Schedule
6/27/2021 9:00:02 AM,37.9265776,-109.7071557,2126.73,1,15.5,0.0,1.4,7,GPS Schedule
6/27/2021 9:10:02 AM,37.9263658,-109.7071775,2161.79,1,15.5,0.0,1.4,7,GPS Schedule
6/27/2021 9:20:02 AM,37.9264936,-109.7070179,2143.58,1,15.5,0.0,1.2,7,GPS Schedule
6/27/2021 9:30:03 AM,37.9264330,-109.7071577,2158.73,2,15.5,0.0,1.2,7,GPS Schedule
6/27/2021 9:40:02 AM,37.9264655,-109.7070359,2176.87,1,15.5,0.0,1.8,6,GPS Schedule
6/27/2021 9:50:04 AM,37.9264376,-109.7071494,2146.68,3,15.5,0.0,2.6,5,GPS Schedule
6/27/2021 10:00:02 AM,37.9265947,-109.7070843,2161.71,1,15.5,0.0,2.8,6,GPS Schedule
6/27/2021 10:10:03 AM,37.9264084,-109.7072075,2141.08,2,15.5,0.0,2.4,6,GPS Schedule
6/27/2021 10:20:33 AM,37.9264296,-109.7071225,2154.33,32,15.5,0.0,0.8,9,GPS Schedule
6/27/2021 10:30:18 AM,37.9264296,-109.7071225,2154.33,17,15.5,0.0,0.8,9,GPS Schedule
6/27/2021 10:40:03 AM,37.9264278,-109.7071470,2157.85,2,15.5,0.0,0.8,10,GPS Schedule
6/27/2021 10:50:03 AM,37.9264543,-109.7071508,2158.95,2,15.5,0.0,1,8,GPS Schedule
6/27/2021 11:00:02 AM,37.9263978,-109.7071148,2153.97,1,15.5,0.0,1,8,GPS Schedule
6/27/2021 11:10:02 AM,37.9264173,-109.7071187,2154.46,1,15.5,0.0,0.8,9,GPS Schedule
6/27/2021 11:20:03 AM,37.9264419,-109.7071401,2157.45,2,15.5,0.0,1,8,GPS Schedule
6/27/2021 11:30:02 AM,37.9263215,-109.7070904,2143.70,1,15.5,0.0,1.4,6,GPS Schedule
6/27/2021 11:40:03 AM,37.9262500,-109.7064287,2155.52,2,15.5,0.0,1,7,GPS Schedule
6/27/2021 11:50:02 AM,37.9259672,-109.7061355,2158.40,1,15.5,0.0,1.8,5,GPS Schedule
6/27/2021 12:00:03 PM,37.9260488,-109.7056086,2156.53,2,15.5,0.0,1.2,6,GPS Schedule
6/27/2021 12:10:04 PM,37.9264966,-109.7054637,2146.41,3,15.5,0.0,1.6,5,GPS Schedule
6/27/2021 12:20:02 PM,37.9267233,-109.7056068,2151.53,1,15.5,0.0,1.6,5,GPS Schedule
6/27/2021 12:30:35 PM,37.9266877,-109.7055931,2145.21,34,15.5,0.0,1.2,6,GPS Schedule
6/27/2021 12:40:02 PM,37.9270694,-109.7056338,2154.28,1,15.5,0.0,1.2,6,GPS Schedule
6/27/2021 12:50:02 PM,37.9290650,-109.7066052,2144.88,1,15.5,0.0,1.4,6,GPS Schedule
6/27/2021 1:00:02 PM,37.9293475,-109.7093457,2169.70,1,15.5,0.0,1.6,5,GPS Schedule
6/27/2021 1:10:02 PM,37.9277288,-109.7123604,2151.42,1,15.5,0.0,1.8,5,GPS Schedule
6/27/2021 1:20:02 PM,37.9268978,-109.7132622,2155.95,1,15.5,0.0,1.8,5,GPS Schedule
6/27/2021 1:30:04 PM,37.9270590,-109.7131261,2167.15,3,15.5,0.0,2,5,GPS Schedule
6/27/2021 1:40:07 PM,37.9275149,-109.7133874,2159.12,6,15.5,0.0,2,5,GPS Schedule
6/27/2021 1:50:35 PM,37.9275331,-109.7134415,2177.68,34,15.5,0.0,1.6,6,GPS Schedule
6/27/2021 2:00:03 PM,37.9274920,-109.7132909,2172.14,2,15.5,0.0,2.2,5,GPS Schedule
6/27/2021 2:10:33 PM,37.9274770,-109.7133559,2169.40,32,15.5,0.0,1,8,GPS Schedule
6/27/2021 2:20:18 PM,37.9274755,-109.7133238,2167.99,17,15.5,0.0,1,8,GPS Schedule
6/27/2021 2:30:03 PM,37.9274897,-109.7133169,2167.60,2,15.5,0.0,1.2,7,GPS Schedule
6/27/2021 2:40:03 PM,37.9274508,-109.7133024,2165.00,2,15.5,0.0,1.2,7,GPS Schedule
6/27/2021 2:50:03 PM,37.9274659,-109.7132579,2172.61,2,15.5,0.0,1,7,GPS Schedule
6/27/2021 3:00:04 PM,37.9274292,-109.7131693,2163.20,3,15.5,0.0,1,7,GPS Schedule
6/27/2021 3:10:03 PM,37.9275828,-109.7132313,2172.23,2,15.5,0.0,2,5,GPS Schedule
6/27/2021 3:20:33 PM,37.9274980,-109.7132091,2168.04,32,15.5,0.0,1.6,7,GPS Schedule
6/27/2021 3:30:16 PM,37.9274510,-109.7131677,2173.10,15,15.5,0.0,2.2,5,GPS Schedule
6/27/2021 3:40:16 PM,37.9274629,-109.7131937,2169.78,15,15.5,0.0,1.6,6,GPS Schedule
6/27/2021 3:50:16 PM,37.9274369,-109.7131814,2175.12,15,15.5,0.0,2,5,GPS Schedule
6/27/2021 4:00:18 PM,37.9274753,-109.7132250,2176.15,17,15.5,0.0,2,5,GPS Schedule
6/27/2021 4:10:02 PM,37.9273965,-109.7130403,2211.78,1,15.5,0.0,2.2,5,GPS Schedule
6/27/2021 4:20:05 PM,37.9275076,-109.7130346,2178.06,4,15.5,0.0,2.4,5,GPS Schedule
6/27/2021 4:30:07 PM,37.9275865,-109.7132167,2173.32,6,15.5,0.0,2.6,5,GPS Schedule
6/27/2021 4:40:04 PM,37.9274849,-109.7130368,2182.92,3,15.5,0.0,3,5,GPS Schedule
6/27/2021 4:50:05 PM,37.9276078,-109.7132099,2173.54,4,15.5,0.0,3.6,5,GPS Schedule
6/27/2021 5:00:04 PM,37.9275152,-109.7130974,2170.46,3,15.5,0.0,7,4,GPS Schedule
6/27/2021 5:10:33 PM,37.9276129,-109.7131794,2164.68,32,15.5,0.0,1.6,6,GPS Schedule
6/27/2021 5:20:11 PM,37.9276144,-109.7132183,2167.72,10,15.5,0.0,1.6,6,GPS Schedule
6/27/2021 5:30:16 PM,37.9276129,-109.7131794,2164.68,15,15.5,0.0,2.8,5,GPS Schedule
6/27/2021 5:40:18 PM,37.9275741,-109.7131854,2166.95,17,15.5,0.0,2.2,6,GPS Schedule
6/27/2021 5:50:02 PM,37.9274348,-109.7130728,2178.68,1,15.5,0.0,2.8,5,GPS Schedule
6/27/2021 6:00:04 PM,37.9275988,-109.7132000,2168.32,3,15.5,0.0,3.8,6,GPS Schedule
6/27/2021 6:10:04 PM,37.9275409,-109.7131388,2163.56,3,15.5,0.0,4.6,5,GPS Schedule
6/27/2021 6:20:03 PM,37.9276493,-109.7131856,2154.61,2,15.5,0.0,4.6,5,GPS Schedule
6/27/2021 6:30:35 PM,37.9275537,-109.7131479,2173.12,34,15.5,0.0,1.2,7,GPS Schedule
6/27/2021 6:40:03 PM,37.9275245,-109.7132060,2167.52,2,15.5,0.0,1.2,7,GPS Schedule
6/27/2021 6:50:02 PM,37.9272785,-109.7126497,2176.54,1,15.5,0.0,1.6,5,GPS Schedule
6/27/2021 7:00:04 PM,37.9271213,-109.7119964,2174.54,3,15.5,0.0,1.6,6,GPS Schedule
6/27/2021 7:10:02 PM,37.9271704,-109.7112189,2146.39,1,15.5,0.0,1.8,5,GPS Schedule
6/27/2021 7:20:03 PM,37.9274581,-109.7102689,2173.73,2,15.5,0.0,2,5,GPS Schedule
6/27/2021 7:30:03 PM,37.9275506,-109.7101780,2168.68,2,15.5,0.0,2,5,GPS Schedule
6/27/2021 7:40:02 PM,37.9275280,-109.7100687,2155.62,1,15.5,0.0,2.2,5,GPS Schedule
6/27/2021 7:50:04 PM,37.9269476,-109.7097851,2174.88,3,15.5,0.0,2.2,5,GPS Schedule
6/27/2021 8:00:01 PM,37.9269076,-109.7095060,2164.31,0,15.5,0.0,2.2,5,GPS Schedule
6/27/2021 8:10:07 PM,37.9265871,-109.7096525,2177.44,6,15.5,0.0,2.4,4,GPS Schedule
6/27/2021 8:20:33 PM,37.9266360,-109.7097175,2180.23,32,15.5,0.0,1.6,6,GPS Schedule
6/27/2021 8:30:16 PM,37.9265636,-109.7097060,2177.54,15,15.5,0.0,1.8,5,GPS Schedule
6/27/2021 8:40:16 PM,37.9266631,-109.7097704,2169.87,15,15.5,0.0,1.6,6,GPS Schedule
6/27/2021 8:50:12 PM,37.9266530,-109.7097268,2171.30,11,15.5,0.0,4.2,5,GPS Schedule
6/27/2021 9:00:02 PM,37.9266002,-109.7097741,2182.08,1,15.5,0.0,2,5,GPS Schedule
6/27/2021 9:10:04 PM,37.9266355,-109.7097191,2172.17,3,15.5,0.0,1.6,6,GPS Schedule
6/27/2021 9:20:02 PM,37.9266328,-109.7096490,2144.90,1,15.5,0.0,1.6,5,GPS Schedule
6/27/2021 9:30:04 PM,37.9266079,-109.7096472,2169.60,3,15.5,0.0,1.6,5,GPS Schedule
6/27/2021 9:40:05 PM,37.9266009,-109.7096747,2175.48,4,15.5,0.0,1.4,6,GPS Schedule
6/27/2021 9:50:03 PM,37.9265640,-109.7097276,2159.59,2,15.5,0.0,3,4,GPS Schedule
6/27/2021 10:00:35 PM,37.9266141,-109.7096985,2165.46,34,15.5,0.0,1.2,7,GPS Schedule
6/27/2021 10:10:03 PM,37.9265564,-109.7097498,2155.78,2,15.5,0.0,1.2,7,GPS Schedule
6/27/2021 10:21:03 PM,37.9256464,-109.7081158,2119.51,62,15.5,0.0,9.2,5,GPS Schedule
6/27/2021 10:30:16 PM,37.9240621,-109.7058014,2172.80,15,15.5,0.0,7.8,5,GPS Schedule
6/27/2021 10:40:16 PM,37.9217067,-109.7025535,2134.24,15,15.5,0.0,3.2,5,GPS Schedule
6/27/2021 10:50:16 PM,37.9176127,-109.7018082,2128.71,15,15.5,0.0,2.6,5,GPS Schedule
6/27/2021 11:00:18 PM,37.9152266,-109.7019115,2127.09,17,15.5,0.0,2.6,5,GPS Schedule
6/27/2021 11:10:02 PM,37.9143559,-109.7024570,2111.26,1,15.5,0.0,2.8,5,GPS Schedule
6/27/2021 11:20:03 PM,37.9132201,-109.7031582,2121.82,2,15.5,0.0,3.4,5,GPS Schedule
6/27/2021 11:30:05 PM,37.9120979,-109.7033899,2125.58,4,15.5,0.0,4.2,5,GPS Schedule
6/27/2021 11:40:03 PM,37.9095342,-109.7048434,2116.76,2,15.5,0.0,5.2,4,GPS Schedule
6/27/2021 11:50:34 PM,37.9077603,-109.7058064,2110.89,33,15.5,0.0,1.6,7,GPS Schedule
6/28/2021 12:00:16 AM,37.9071388,-109.7062320,2105.11,15,15.5,0.0,1.8,7,GPS Schedule
6/28/2021 12:10:18 AM,37.9037507,-109.7074347,2091.79,17,15.5,0.0,1.8,6,GPS Schedule
6/28/2021 12:20:03 AM,37.8998835,-109.7091889,2083.34,2,15.5,0.0,2.4,5,GPS Schedule
6/28/2021 12:30:35 AM,37.8968981,-109.7060410,2124.96,34,15.5,0.0,2.4,5,GPS Schedule
6/28/2021 12:40:02 AM,37.8968400,-109.7060776,2134.87,1,15.5,0.0,2.4,5,GPS Schedule
6/28/2021 12:50:35 AM,37.8968637,-109.7061091,2123.36,34,15.5,0.0,1,7,GPS Schedule
6/28/2021 1:00:02 AM,37.8968754,-109.7061076,2113.55,1,15.5,0.0,1.2,7,GPS Schedule
6/28/2021 1:10:02 AM,37.8968786,-109.7062062,2124.49,1,15.5,0.0,1.2,6,GPS Schedule
6/28/2021 1:20:02 AM,37.8971720,-109.7063010,2142.87,1,15.5,0.0,1.4,5,GPS Schedule
6/28/2021 1:30:02 AM,37.8971987,-109.7064679,2119.53,1,15.5,0.0,1.6,5,GPS Schedule
6/28/2021 1:40:03 AM,37.8975398,-109.7068574,2106.69,2,15.5,0.0,2.4,5,GPS Schedule
6/28/2021 1:50:06 AM,37.8976991,-109.7089692,2113.26,5,15.5,0.0,1.2,6,GPS Schedule
6/28/2021 2:00:01 AM,37.8984581,-109.7090255,2112.46,0,15.5,0.0,1.2,6,GPS Schedule
6/28/2021 2:10:01 AM,37.9025664,-109.7077406,2078.37,0,15.5,0.0,1.2,5,GPS Schedule
6/28/2021 2:20:02 AM,37.9065446,-109.7066744,2088.92,1,15.5,0.0,1.2,6,GPS Schedule
